2422 1777 2736
1498 2422 2736
1516 2219 2737
780 2260 2737
776 1956 2738
1429 2236 2738
1372 1860 2739
544 1867 2739
1867 2476 2740
762 2561 2740
1420 2136 2741
1141 2269 2741
1127 1538 2742
576 1880 2742
770 1794 2743
1127 1880 2743
433 2042 2744
1127 2743 2744
1456 2152 2745
1455 2296 2745
572 1976 2746
1068 1999 2746
1483 2290 2747
800 2547 2747
542 1997 2748
1821 2691 2748
1106 2122 2749
1496 2285 2749
1740 2601 2750
1074 2603 2750
1493 2079 2751
779 2288 2751
272 2231 2752
1819 2507 2752
1291 1822 2753
2665 2372 2918
1368 1937 2754
1576 2195 2754
1049 2002 2755
1840 2435 2755
768 2006 2756
1889 2158 2756
767 2007 2757
1886 2160 2757
1051 2003 2758
1843 2436 2758
341 1762 2759
1375 2550 2759
766 1801 2760
1016 1972 2760
1067 1993 2761
1336 2034 2761
1032 2090 2762
1378 2637 2762
993 1812 2763
1812 2129 2763
756 1883 2764
1381 1973 2764
1376 1893 2765
997 1942 2765
1155 1598 2766
797 2051 2766
557 1452 2767
1013 1856 2767
1112 2070 2768
749 2470 2768
1312 1881 2769
267 2643 2769
1370 1970 2770
802 1985 2770
1357 2119 2771
453 2138 2771
1346 2417 2772
1803 2523 2772
801 1869 2773
1869 1998 2773
1388 1939 2774
1815 2732 2774
752 1939 2775
1388 2356 2775
1345 1828 2776
733 1952 2776
1313 1882 2777
269 2641 2777
577 2055 2778
1115 2096 2778
1300 1920 2779
1015 2484 2779
2537 1912 2780
1398 2537 2780
1358 2118 2781
451 2424 2781
268 1947 2782
1947 2635 2782
1470 1888 2783
788 2154 2783
1380 1859 2784
799 1996 2784
1369 2234 2785
985 2678 2785
778 2278 2786
1898 2529 2786
1371 1980 2787
803 1981 2787
562 1989 2788
1081 2351 2788
1382 1948 2789
1501 2137 2789
1391 1869 2790
546 1852 2939
1109 1580 2791
581 2061 2791
1108 1581 2792
582 2063 2792
1307 1831 2793
1002 1890 2793
755 2480 2794
1458 2491 2794
567 1955 2795
1352 2719 2795
568 1958 2796
1353 2722 2796
1394 2012 2797
1796 2562 2797
228 1557 2798
1143 2049 2798
1351 2074 2799
2074 2171 2799
345 2054 2800
1926 2692 2800
1113 2196 2801
432 2698 2801
273 2030 2802
2030 2205 2802
1149 1604 2803
810 2104 2803
1148 1603 2804
809 2103 2804
2342 1726 2958
1734 2573 2805
989 1781 2806
1781 2324 2806
1848 2309 2891
1736 2501 2927
1733 2315 2960
1377 2602 2808
1295 1820 2809
743 2319 2954
543 1755 2810
1294 2340 2810
753 2315 2811
1743 2609 2811
228 2318 2812
1725 2358 2812
726 2344 2813
1293 2345 2813
1302 2384 2814
1728 2385 2814
1305 2347 2815
1737 2380 2815
1306 2419 2816
1750 2431 2816
998 2334 2817
1794 2341 2925
2389 2346 2818
1724 2389 2818
1724 2307 2819
980 1808 2859
543 2349 2820
1003 2360 2820
1745 2487 2821
2487 2678 2821
1746 2310 2878
1303 2439 2822
424 1773 2823
1769 2370 2823
1317 2312 2824
990 2373 2824
1373 2389 2825
423 2716 2825
1043 2471 2826
1754 2485 2826
2307 2345 2827
1293 2475 2827
1310 1772 2828
981 2382 2828
730 2364 2829
1306 2420 2829
1299 2327 2830
1765 2399 2830
730 2312 2831
1759 2364 2831
751 2022 2832
1419 2351 2832
1402 2320 2877
1291 2753 2833
1775 2330 2834
541 2677 2834
1289 2309 2909
1726 2319 2835
1786 2359 2836
1334 2396 2836
1725 2333 2837
2837 2332 2848
548 2392 2838
1039 2559 2838
1327 1775 2839
991 2314 2839
336 2438 2840
1327 2839 2840
1022 1952 2965
1936 2388 2841
1739 2372 2842
982 2833 2842
1017 2355 2843
1809 2488 2843
737 2398 2844
1328 2843 2844
1303 2310 2845
983 2516 2964
1314 1848 2846
1827 2456 2846
1350 2371 2847
2362 2381 2847
727 2358 2848
1725 2837 2848
1532 2016 2849
741 2410 2849
1833 2393 2957
1314 2456 2850
1309 2337 2851
1050 2483 2851
537 2399 2852
1765 2551 2852
987 2331 2853
1733 2442 2853
1780 2378 2854
989 2806 2854
1296 2329 2855
1761 2643 2855
1340 2321 2856
1924 2585 2856
561 1974 2857
1044 2416 2857
1778 2366 2858
1291 2646 2858
423 2308 2867
2308 2819 2859
995 2318 2860
1332 2675 2860
2045 2337 2861
1732 2475 2861
1292 2326 2862
1771 2346 2862
552 2335 2863
1727 2412 2863
990 2312 2864
1727 2335 2864
746 2386 2865
1756 2669 2865
427 2493 2866
2372 2664 2866
1341 2361 2867
2308 2859 2867
1752 2354 2868
982 2432 2868
1295 2342 2869
535 2514 2869
1360 2334 2870
998 2624 2870
1337 2348 2871
1749 2731 2871
737 2355 2872
1340 2468 2872
2513 1790 2968
1418 2724 2873
1389 2687 2874
752 2699 2874
2512 1789 2967
1420 2741 2875
1041 2354 2876
1894 2486 2876
2320 2833 2877
982 2868 2877
336 2314 2878
2310 2822 2878
746 2339 2879
1294 2810 2879
2350 2411 2880
548 2838 2880
1298 2378 2881
1735 2445 2881
1288 2324 2882
1729 2325 2882
726 2813 2955
1729 2324 2883
1733 2331 2884
1297 2811 2884
1961 2072 2885
1344 2511 2885
2337 2429 2886
980 2819 2959
986 2407 2887
1312 2769 2887
752 2328 2888
1741 2369 2888
1337 1877 2889
996 2327 2930
1731 2338 2890
1339 2576 2890
2309 2807 2891
1004 2846 2891
1374 1995 2892
1897 2611 2892
1731 2329 2893
2328 2874 2893
988 2326 2894
1362 2357 2894
1288 2325 2895
1738 2554 2895
1367 1926 2896
766 1972 2944
1318 2335 2897
552 2506 2897
557 1454 2898
1005 2321 2898
727 2332 2899
1059 2379 2899
987 2403 2900
1313 2777 2900
753 1937 2901
1927 2450 2901
984 2381 2902
1734 2805 2902
739 1908 2903
1373 2400 2903
1810 2508 2904
1300 2779 2904
1827 2357 2905
1362 2595 2905
1742 2402 2906
557 2898 2906
1315 2502 2907
979 2566 2907
1747 2309 2908
543 2810 2908
984 2311 2910
2311 2835 2909
1747 2340 2910
2311 2909 2910
1770 2619 2911
751 2832 2911
1476 2180 2912
1047 2409 2912
1735 2348 2930
738 2445 2913
1038 2430 2914
1811 2504 2914
1744 2353 2915
1931 2588 2915
994 2394 2916
1729 2883 2916
1763 2641 2917
1297 2884 2917
736 2665 2918
1739 2753 2918
1370 2518 2919
1063 2590 2919
1371 2521 2920
1062 2589 2920
2387 1974 2921
1807 2387 2921
1778 2646 2922
796 2656 2922
770 2409 2923
1375 2759 2923
1549 1924 2924
1924 2536 2924
1311 2460 2925
998 2817 2925
1402 2354 2926
1906 2568 2926
2501 2807 2927
1289 2835 2927
1302 2459 2928
1788 2638 2928
1781 2557 2929
1319 2558 2929
2348 2889 2930
2327 2913 2930
1296 2316 2931
1741 2328 2931
1741 2316 2932
559 1943 2940
2493 2457 2933
1751 2493 2933
1297 2317 2966
560 2365 2934
984 2340 2935
1350 2381 2935
1342 2443 2936
732 2539 2936
1022 1953 2937
1322 2364 2937
1061 2425 2938
1383 2426 2938
1852 2343 2939
1391 2790 2939
1414 2369 2940
2369 2932 2940
1967 2491 2941
1757 2530 2941
1377 1837 2942
1065 2526 2942
541 2325 2943
1729 2394 2943
1391 2343 2944
2343 2896 2944
2632 1776 2945
539 2632 2945
1290 2333 2946
1836 2458 2946
350 1983 2947
1983 2489 2947
1742 2355 2948
1017 2402 2948
1360 2401 2949
736 2753 2949
1329 1925 2950
1003 2322 2950
774 2387 2951
1498 2736 2951
1842 2605 2952
1481 2686 2952
1338 2407 2953
986 2576 2953
1726 2342 2954
2342 2809 2954
1728 2814 2955
2313 2883 2955
2812 2358 2956
1826 2812 2956
725 2595 2957
1730 2850 2957
535 2342 2958
1726 2805 2958
2307 2827 2959
1732 2886 2959
538 2442 2960
2315 2808 2960
1730 2322 2961
1314 2850 2961
1163 2230 2962
1418 2873 2962
1164 2223 2963
1420 2875 2963
1798 2541 2964
1760 2845 2964
1387 1953 2965
1952 2841 2965
1743 2811 2966
2317 2934 2966
773 2512 2967
1164 2875 2967
771 2513 2968
1163 2873 2968
